ae_id,speaker,start_time,end_time,sentence,source,targets
TS3003b.C.argumentstructs.Daan.4,C,1352.77,1359.04,I think that if we're  If we put our marketing right um we can sell this just like um,TS3003b.A.argumentstructs.Daan.6,"TS3003b.C.argumentstructs.Daan.5, TS3003b.C.argumentstructs.Daan.6, TS3003b.C.argumentstructs.Daan.7"
TS3003b.D.argumentstructs.25,D,1353.21,1353.56,So,NONE,NONE
TS3003b.C.argumentstructs.Daan.5,C,1359.04,1362.81,"I don't know if you've heard about it in the news, the the elderly mobile phone ?",TS3003b.C.argumentstructs.Daan.4,"TS3003b.A.argumentstructs.Daan.7, TS3003b.D.argumentstructs.Daan.14"
TS3003b.A.argumentstructs.Daan.7,A,1362.98,1364.47,Yeah. It's a big success.,TS3003b.C.argumentstructs.Daan.5,NONE
TS3003b.C.argumentstructs.Daan.6,C,1364.66,1379.4,"Yeah if we if we make a remote control just l with that idea in mind, we could make tons of money, I think. We don't have to focus on on on the on the design then but on functionality. We just",TS3003b.C.argumentstructs.Daan.4,TS3003b.A.argumentstructs.Daan.8
TS3003b.D.argumentstructs.Daan.14,D,1365.09,1366.1,I haven't heard of it.,TS3003b.C.argumentstructs.Daan.5,NONE
TS3003b.A.argumentstructs.Daan.8,A,1365.52,1373.67,Very big success. Yeah. Uh. I think so as well.,TS3003b.C.argumentstructs.Daan.6,NONE
TS3003b.D.argumentstructs.26,D,1371.93,1372.15,Hmm.,NONE,NONE
TS3003b.C.argumentstructs.Daan.7,C,1380.68,1386.36,"change our focus on the project, and I think we can uh we can sell this.",TS3003b.C.argumentstructs.Daan.4,NONE
TS3003b.A.argumentstructs.25,A,1387.22,1390.11,Uh I simply think um,NONE,NONE
