ae_id,speaker,start_time,end_time,sentence,source,targets
IS1000d.B.argumentstructs.Rutger.2,B,1184.52,1188.12,"Mm, yes I see, mm okay.",IS1000d.C.argumentstructs.Rutger.4,NONE
IS1000d.D.argumentstructs.Rutger.3,D,1185.61,1190.37,It's  will be embedded there so it won't be really you know protruding or something.,IS1000d.B.argumentstructs.Rutger.1,"IS1000d.A.argumentstructs.Rutger.5, IS1000d.C.argumentstructs.Rutger.5"
IS1000d.A.argumentstructs.Rutger.5,A,1186.02,1187.07,Mm-hmm. Yeah.,IS1000d.D.argumentstructs.Rutger.3,NONE
IS1000d.C.argumentstructs.Rutger.5,C,1186.66,1186.86,Yeah.,IS1000d.D.argumentstructs.Rutger.3,NONE
IS1000d.C.argumentstructs.52,C,1188.66,1191.38,"Oh you can push push it again, you can push it.",NONE,NONE
IS1000d.A.argumentstructs.Rutger.6,A,1191.41,1198.41,"Yeah. The other thing is, is the left hand one protruding ? 'Cause if people are left handed they want to use the other hand, maybe it won't work so well.",IS1000d.A.argumentstructs.Rutger.1,IS1000d.D.argumentstructs.Rutger.4
IS1000d.D.argumentstructs.52,D,1192.05,1194.86,Yeah. Yeah.,NONE,NONE
IS1000d.D.argumentstructs.Rutger.4,D,1196.624,1202.864,"Yeah. No you  it it not protruding actually, it will go in better into that",IS1000d.A.argumentstructs.Rutger.6,IS1000d.A.argumentstructs.Rutger.7
IS1000d.A.argumentstructs.Rutger.7,A,1202.18,1202.45,Okay.,IS1000d.D.argumentstructs.Rutger.4,NONE
IS1000d.B.argumentstructs.39,B,1203.08,1208.05,Well r r Mm.,NONE,NONE
IS1000d.A.argumentstructs.66,A,1204.53,1206.52,"I'd say two or three for that one, personally.",NONE,NONE
IS1000d.A.argumentstructs.Rutger.9,A,1209.06,1210.19,Probably more towards three than two.,IS1000d.A.argumentstructs.Rutger.1,NONE
IS1000d.B.argumentstructs.Rutger.3,B,1211.97,1218.41,I think the look is better but the feel is is is worse. So so  I would also say this is four,IS1000d.A.argumentstructs.Rutger.1,"IS1000d.B.argumentstructs.Rutger.4, IS1000d.B.argumentstructs.Rutger.6, IS1000d.C.argumentstructs.Rutger.7, IS1000d.D.argumentstructs.Rutger.13"
IS1000d.A.argumentstructs.67,A,1217.59,1218.07,Okay.,NONE,NONE
IS1000d.B.argumentstructs.Rutger.4,B,1218.41,1220.09,. But w w do you  what do you think ?,IS1000d.B.argumentstructs.Rutger.3,"IS1000d.D.argumentstructs.Rutger.6, IS1000d.D.argumentstructs.Rutger.8"
IS1000d.D.argumentstructs.Rutger.6,D,1220.1,1222.43,Uh it's fine I think.,IS1000d.B.argumentstructs.Rutger.4,NONE
IS1000d.D.argumentstructs.53,D,1222.74,1226.45,just that um the feel is that um,NONE,NONE
IS1000d.D.argumentstructs.Rutger.7,D,1227.51,1236.5,"you  right now you you don't see the feel because right uh for example if you press it quite inside now like this, now it's embedded one.",NONE,"IS1000d.C.argumentstructs.Rutger.6, IS1000d.B.argumentstructs.Rutger.5"
IS1000d.C.argumentstructs.Rutger.6,C,1235.52,1235.99,Yeah.,IS1000d.D.argumentstructs.Rutger.7,NONE
IS1000d.B.argumentstructs.Rutger.5,B,1236.69,1238.11,Mm. Mm. Yes.,IS1000d.D.argumentstructs.Rutger.7,NONE
IS1000d.D.argumentstructs.Rutger.8,D,1238.42,1239.854,This is how embedded one will,IS1000d.B.argumentstructs.Rutger.4,NONE
IS1000d.B.argumentstructs.Rutger.6,B,1239.52,1241.28,"Yes, it basically is the same shape.",IS1000d.B.argumentstructs.Rutger.3,"IS1000d.D.argumentstructs.Rutger.10, IS1000d.D.argumentstructs.Rutger.11"
IS1000d.D.argumentstructs.Rutger.10,D,1241.38,1246.03,Yeah. It's a bas basically the same thing actually. You will be,IS1000d.B.argumentstructs.Rutger.6,NONE
IS1000d.B.argumentstructs.40,B,1244.04,1245.25,Mm-hmm. Mm.,NONE,NONE
IS1000d.D.argumentstructs.Rutger.11,D,1246.03,1247.01,Except that in this c,IS1000d.B.argumentstructs.Rutger.6,NONE
IS1000d.C.argumentstructs.Rutger.7,C,1246.52,1248.85,And the L_C_D_ makes it better. Yeah.,IS1000d.B.argumentstructs.Rutger.3,IS1000d.D.argumentstructs.Rutger.12
IS1000d.D.argumentstructs.Rutger.12,D,1248.37,1249.29,Yeah.,IS1000d.C.argumentstructs.Rutger.7,NONE
IS1000d.D.argumentstructs.Rutger.13,D,1249.29,1252.773,And  you might have a slight thing for to forward and,IS1000d.B.argumentstructs.Rutger.3,"IS1000d.B.argumentstructs.Rutger.7, IS1000d.A.argumentstructs.Rutger.10"
IS1000d.B.argumentstructs.Rutger.7,B,1249.41,1250.3,Yeah. Yeah. Yeah.,IS1000d.D.argumentstructs.Rutger.13,NONE
IS1000d.A.argumentstructs.Rutger.10,A,1249.92,1251.06,"Mm, okay.",IS1000d.D.argumentstructs.Rutger.13,NONE
IS1000d.C.argumentstructs.Rutger.8,C,1252.0,1253.14,So I will say two.,IS1000d.A.argumentstructs.Rutger.1,"IS1000d.A.argumentstructs.Rutger.11, IS1000d.B.argumentstructs.Rutger.8, IS1000d.C.argumentstructs.Rutger.9"
IS1000d.A.argumentstructs.Rutger.11,A,1252.37,1254.2,Yeah it's d it's definitely more fancier than that one.,IS1000d.C.argumentstructs.Rutger.8,IS1000d.D.argumentstructs.Rutger.14
IS1000d.D.argumentstructs.Rutger.14,D,1253.97,1254.65,"Yeah, yeah.",IS1000d.A.argumentstructs.Rutger.11,NONE
IS1000d.B.argumentstructs.Rutger.8,B,1254.37,1255.38,"Yes, okay.",IS1000d.C.argumentstructs.Rutger.8,NONE
IS1000d.C.argumentstructs.Rutger.9,C,1255.01,1256.38,"I would say two, three.",IS1000d.C.argumentstructs.Rutger.8,"IS1000d.A.argumentstructs.Rutger.12, IS1000d.D.argumentstructs.Rutger.15"
IS1000d.A.argumentstructs.Rutger.12,A,1256.06,1256.4,Okay.,IS1000d.C.argumentstructs.Rutger.9,NONE
IS1000d.D.argumentstructs.Rutger.15,D,1256.37,1256.56,Yeah.,IS1000d.C.argumentstructs.Rutger.9,NONE
IS1000d.A.argumentstructs.Rutger.14,A,1257.73,1259.82,"So, consensus ? Two or three ?",IS1000d.A.argumentstructs.Rutger.1,IS1000d.A.argumentstructs.Rutger.15
IS1000d.B.argumentstructs.Rutger.9,B,1259.3,1261.26,Two ? Mm. Two's good yes.,IS1000d.A.argumentstructs.Rutger.15,NONE
IS1000d.A.argumentstructs.Rutger.15,A,1259.82,1260.09,Two ?,IS1000d.A.argumentstructs.Rutger.14,"IS1000d.B.argumentstructs.Rutger.9, IS1000d.C.argumentstructs.Rutger.10"
IS1000d.C.argumentstructs.Rutger.10,C,1260.38,1260.52,Yep.,IS1000d.A.argumentstructs.Rutger.15,NONE
