ae_id,speaker,start_time,end_time,sentence,source,targets
IS1004c.B.argumentstructs.29,B,480.02,481.49,just 'cause they have an apple on their,NONE,NONE
IS1004c.B.argumentstructs.Rutger.10,B,482.59,485.424,"on their product, doesn't mean fruit is cool.",IS1004c.B.argumentstructs.Rutger.8,NONE
IS1004c.D.argumentstructs.Rutger.10,D,486.72,493.44,No I think we we should think about a a shape with it  a device with a shape of some,IS1004c.B.argumentstructs.Rutger.2,NONE
IS1004c.B.argumentstructs.Rutger.11,B,495.62,505.152,"Okay, but it has to be easy to uh to use though and to hold you know, you don't wanna pear or a watermelon.",IS1004c.B.argumentstructs.Rutger.2,NONE
IS1004c.D.argumentstructs.27,D,502.63,502.85,Yeah.,NONE,NONE
IS1004c.D.argumentstructs.Rutger.11,D,505.9,510.95,Don don't you think we can find uh the shape of a fruit which is handy to use ?,IS1004c.B.argumentstructs.Rutger.2,IS1004c.B.argumentstructs.Rutger.12
IS1004c.B.argumentstructs.Rutger.12,B,510.08,513.67,"Well, probably the only thing is a banana that I can think of, a cucumber.",IS1004c.D.argumentstructs.Rutger.11,"IS1004c.C.argumentstructs.Rutger.3, IS1004c.B.argumentstructs.Rutger.13, IS1004c.A.argumentstructs.Rutger.5, IS1004c.B.argumentstructs.Rutger.14"
IS1004c.C.argumentstructs.8,C,512.04,512.52,Banana.,NONE,NONE
IS1004c.C.argumentstructs.Rutger.3,C,514.46,514.81,Mm-hmm.,IS1004c.B.argumentstructs.Rutger.12,NONE
IS1004c.B.argumentstructs.Rutger.13,B,515.58,516.33,I dunno.,IS1004c.B.argumentstructs.Rutger.12,NONE
IS1004c.D.argumentstructs.28,D,515.59,516.29,Or m,NONE,NONE
IS1004c.A.argumentstructs.Rutger.5,A,515.89,516.4,Maybe too long.,IS1004c.B.argumentstructs.Rutger.12,NONE
IS1004c.B.argumentstructs.Rutger.14,B,518.16,519.66,Maybe. Too green.,IS1004c.B.argumentstructs.Rutger.12,IS1004c.D.argumentstructs.Rutger.12
IS1004c.D.argumentstructs.Rutger.12,D,519.25,520.928,Maybe.,IS1004c.B.argumentstructs.Rutger.14,NONE
