ae_id,speaker,start_time,end_time,sentence,source,targets
IS1002b.A.argumentstructs.Rutger.7,A,750.6,758.18,Well maybe what we're getting into here is the the idea of uh Internet through the T_V_ for example. So that might play on what we can do.,IS1002b.D.argumentstructs.Rutger.11,IS1002b.C.argumentstructs.Rutger.3
IS1002b.C.argumentstructs.Rutger.3,C,757.41,768.128,Yeah the they're basically aiming at saying that  you would use  you know a couple of years ago teletext to be the easiest way to check like for uh uh the scheduling and the next programme and stuff like that and now,IS1002b.A.argumentstructs.Rutger.7,IS1002b.B.argumentstructs.Rutger.9
IS1002b.B.argumentstructs.Rutger.9,B,764.56,765.34,Scheduling.,IS1002b.C.argumentstructs.Rutger.3,IS1002b.B.argumentstructs.Rutger.10
IS1002b.B.argumentstructs.Rutger.10,B,767.49,770.77,Um to find out what what you're watching even if there's commercials you know.,IS1002b.B.argumentstructs.Rutger.9,IS1002b.C.argumentstructs.Rutger.4
IS1002b.C.argumentstructs.Rutger.4,C,770.8,773.01,Yeah and now you can c look it over Internet.,IS1002b.B.argumentstructs.Rutger.10,NONE
IS1002b.D.argumentstructs.38,D,771.03,771.42,Okay.,NONE,NONE
IS1002b.C.argumentstructs.Rutger.5,C,773.01,777.81,But I still think teletext is way more convenient until until we have the same commodities.,IS1002b.D.argumentstructs.Rutger.11,NONE
IS1002b.B.argumentstructs.38,B,774.46,775.9,I think I ha,NONE,NONE
IS1002b.D.argumentstructs.Rutger.12,D,777.78,794.64,"Yeah 'cause, yeah, I just  I don't see the cross-over between computers and television. I mean I do see the cross-over in some sense, but but but but with the  the remote is is used for television, okay. So so if we make the cross-over and we're gonna view television on computers then we're then we're losing the the necessity of the remote. S",IS1002b.D.argumentstructs.Rutger.11,"IS1002b.B.argumentstructs.Rutger.11, IS1002b.C.argumentstructs.Rutger.6, IS1002b.A.argumentstructs.Rutger.8"
IS1002b.B.argumentstructs.Rutger.11,B,778.23,778.74,I agree.,IS1002b.D.argumentstructs.Rutger.12,NONE
IS1002b.C.argumentstructs.Rutger.6,C,783.44,784.97,"Yeah, but it's not happen yet. Yeah.",IS1002b.D.argumentstructs.Rutger.12,NONE
IS1002b.A.argumentstructs.Rutger.8,A,785.06,786.81,Well you have digital T_V_ still already.,IS1002b.D.argumentstructs.Rutger.12,"IS1002b.B.argumentstructs.Rutger.12, IS1002b.A.argumentstructs.Rutger.9, IS1002b.A.argumentstructs.Rutger.10"
IS1002b.B.argumentstructs.39,B,788.36,792.08,Yeah. Unless you have a,NONE,NONE
IS1002b.B.argumentstructs.Rutger.12,B,794.13,794.42,Yeah.,IS1002b.A.argumentstructs.Rutger.8,NONE
IS1002b.A.argumentstructs.Rutger.9,A,794.24,808.549,"Well there there is a  for example on digital T_V_ systems you have  you can press a button and you can buy things in adverts, and you can uh you can view through a catalogue for example. A a family member of mine has got a system where you just um you can",IS1002b.A.argumentstructs.Rutger.8,NONE
IS1002b.B.argumentstructs.40,B,800.75,800.98,Mm-hmm.,NONE,NONE
IS1002b.A.argumentstructs.Rutger.10,A,808.58,826.69,"Yeah, and there's other features for example on other systems where you can pause live T_V_ and things like that. They're just features from the Internet uh from computers are are coming into the T_V_ sort of under the covers, but you still use it through a teletext. So now the things to think here are that that there's gonna be more functionality, potentially that we can handle.",IS1002b.A.argumentstructs.Rutger.8,"IS1002b.D.argumentstructs.Rutger.13, IS1002b.C.argumentstructs.Rutger.7, IS1002b.B.argumentstructs.Rutger.13"
IS1002b.D.argumentstructs.39,D,818.47,818.83,Okay.,NONE,NONE
IS1002b.D.argumentstructs.Rutger.13,D,820.45,820.79,Okay.,IS1002b.A.argumentstructs.Rutger.10,NONE
IS1002b.C.argumentstructs.Rutger.7,C,824.87,833.152,Yeah but we we don't we're not aiming a command for that. That's the thing. And all of those require the other commands with more complexity and more software and,IS1002b.A.argumentstructs.Rutger.10,NONE
IS1002b.B.argumentstructs.Rutger.13,B,832.72,839.47,"I think a lot of that's proprietary anyways. You're not gonna be able to, you, like command a TiVo with our remote. I don't think.",IS1002b.A.argumentstructs.Rutger.10,IS1002b.A.argumentstructs.Rutger.11
IS1002b.A.argumentstructs.44,A,835.82,836.02,Mm.,NONE,NONE
IS1002b.A.argumentstructs.Rutger.11,A,840.12,851.73,"But still there there's an opportunity. If if it's, for example, a trainable one then we're  just simply having like an up, down, left, right, an okay button or something like that might might do as well in future proofing it.",IS1002b.B.argumentstructs.Rutger.13,IS1002b.C.argumentstructs.Rutger.8
IS1002b.C.argumentstructs.Rutger.8,C,852.39,856.576,"Yeah but we would increase the price to try to make it a trainable one, so",IS1002b.A.argumentstructs.Rutger.11,IS1002b.A.argumentstructs.Rutger.12
IS1002b.A.argumentstructs.45,A,854.42,854.62,Mm.,NONE,NONE
IS1002b.A.argumentstructs.Rutger.12,A,857.17,857.46,Okay.,IS1002b.C.argumentstructs.Rutger.8,NONE
IS1002b.C.argumentstructs.Rutger.9,C,857.91,866.31,"Well I dunno. One way the other teletext was there but I guess we can remove it or, you know, make two separate interface designs.",IS1002b.A.argumentstructs.Rutger.5,NONE
IS1002b.B.argumentstructs.Rutger.14,B,864.88,871.344,I think if it's possible you should try to you know have a talk with management about that. Just you know,IS1002b.A.argumentstructs.Rutger.5,NONE
IS1002b.D.argumentstructs.Rutger.14,D,871.68,885.19,"Yeah I don't I don't see the logic. I I don't see the logic in elimination of teletext, I just I I  but I'm not a tech-mind either. I just don't see the cross-over between computers and and and  'Cause we are designing something for a television, okay.",IS1002b.A.argumentstructs.Rutger.5,"IS1002b.C.argumentstructs.Rutger.10, IS1002b.A.argumentstructs.Rutger.13"
IS1002b.C.argumentstructs.25,C,871.91,872.16,Yeah.,NONE,NONE
IS1002b.C.argumentstructs.Rutger.10,C,873.48,873.79,Yeah.,IS1002b.D.argumentstructs.Rutger.14,NONE
IS1002b.A.argumentstructs.46,A,876.6,878.01,"Yeah, and neither do I in fact.",NONE,NONE
IS1002b.A.argumentstructs.Rutger.13,A,881.64,881.93,Bu uh.,IS1002b.D.argumentstructs.Rutger.14,NONE
IS1002b.A.argumentstructs.Rutger.14,A,884.71,894.58,"I'll communicate that back to those guys there a a and th the message really we wanna be sending to them is that, although teletext may become outdated w there's no l logic in not having it in there anyway",IS1002b.A.argumentstructs.Rutger.5,"IS1002b.C.argumentstructs.Rutger.11, IS1002b.A.argumentstructs.Rutger.15"
IS1002b.C.argumentstructs.Rutger.11,C,894.71,894.89,Yeah.,IS1002b.A.argumentstructs.Rutger.14,NONE
IS1002b.A.argumentstructs.Rutger.15,A,894.89,896.86,i if it doesn't affect the price.,IS1002b.A.argumentstructs.Rutger.14,NONE
IS1002b.B.argumentstructs.Rutger.15,B,895.04,896.79,Right it's just not  Yeah.,IS1002b.A.argumentstructs.Rutger.16,NONE
IS1002b.D.argumentstructs.Rutger.15,D,896.36,898.38,We are selling it to an existing market.,IS1002b.A.argumentstructs.Rutger.16,NONE
IS1002b.C.argumentstructs.26,C,896.65,896.8,Yeah.,NONE,NONE
IS1002b.A.argumentstructs.Rutger.16,A,896.86,909.232,Um but I I think what they're pushing us towards here is in terms of thinking of ways to future-proof our system for future systems that have something else other than teletext maybe. I dunno I'm,NONE,"IS1002b.B.argumentstructs.Rutger.15, IS1002b.D.argumentstructs.Rutger.15, IS1002b.C.argumentstructs.Rutger.12, IS1002b.D.argumentstructs.Rutger.16"
IS1002b.C.argumentstructs.Rutger.12,C,908.47,913.82,Yeah but we're not putting some  there's no no putting anything in in the place of teletext. That's the problem.,IS1002b.A.argumentstructs.Rutger.16,NONE
IS1002b.D.argumentstructs.40,D,909.33,909.6,That's,NONE,NONE
IS1002b.D.argumentstructs.Rutger.16,D,912.56,930.16,"Yeah, and and, yeah, and and we're also  marketing a product. It's  what I'm seeing is a is a mid-range cost product. So so w we can't go and pump a whole bunch of technology into this thing because all of a sudden we are gonna have cost overruns. So if we drop  if we are gonna choose to drop teletext, again what are we adding to the product that makes it marketable ?",IS1002b.A.argumentstructs.Rutger.16,IS1002b.A.argumentstructs.Rutger.17
IS1002b.A.argumentstructs.47,A,913.01,919.06,Mm 'kay. Mm.,NONE,NONE
IS1002b.A.argumentstructs.Rutger.17,A,921.62,921.86,Yeah.,IS1002b.D.argumentstructs.Rutger.16,NONE
IS1002b.A.argumentstructs.Rutger.18,A,931.19,944.2,"Hmm. So if we're keeping it basic we're loo loo what we're looking to sell it basically is it's uh just being very easy to use, looking exceptionally good, that sort of thing. 'Cause we really don't have anything else there, do we ?",IS1002b.C.argumentstructs.Rutger.1,"IS1002b.C.argumentstructs.Rutger.13, IS1002b.D.argumentstructs.Rutger.17, IS1002b.A.argumentstructs.Rutger.19, IS1002b.D.argumentstructs.Rutger.19, IS1002b.C.argumentstructs.Rutger.14"
IS1002b.C.argumentstructs.Rutger.13,C,944.56,944.78,Yeah.,IS1002b.A.argumentstructs.Rutger.18,NONE
IS1002b.D.argumentstructs.Rutger.17,D,944.77,971.85,"I don't I don't see it, and to me if I'm gonna market a product for b for beauty for for design I'm gonna I'm gonna try to market it at a much higher price. I need to make it special with a high price tag. I don't want to make it economically uh g uh competitive. I want I want to market it as exclusive. So I would market this product it  at eighty-nine Euros and come up with some really  beautiful exterior design or something th but but I don't think we have that flexibility.",IS1002b.A.argumentstructs.Rutger.18,NONE
IS1002b.A.argumentstructs.48,A,956.6,956.97,Mm-hmm.,NONE,NONE
IS1002b.A.argumentstructs.Rutger.19,A,970.45,992.54,"But i if design if design is cheap and functionality is basic, then twenty-five Euros is probably a high price for a commoner garden  stan standard T_V_ so the place  uh remote the then the place we're going to justify that cost is through through design through making it a a sleek elegant  high-priced basic remote. Does that make sense, huh ?",IS1002b.A.argumentstructs.Rutger.18,IS1002b.D.argumentstructs.Rutger.18
IS1002b.D.argumentstructs.Rutger.18,D,992.08,994.2,No I no I I understand what you say,IS1002b.A.argumentstructs.Rutger.19,NONE
IS1002b.A.argumentstructs.49,A,993.27,1067.5,Mm. Yeah we probably should. We we're doing alright for time. Yeah. Okay. Sorry that kinda cut into you there. Mm.,NONE,NONE
IS1002b.D.argumentstructs.Rutger.19,D,994.2,1012.06,"but what I'm what I'm, okay  we probably need to move along, but my my concern is trying to find a marketing niche for this product, and if I'm coming in with a with with twenty-five Euros, which is mid-market price, um then what am I going to give these people for this ? So that's just my question, but we can keep talking.",IS1002b.A.argumentstructs.Rutger.18,NONE
IS1002b.D.argumentstructs.41,D,994.2,994.2,",",NONE,NONE
IS1002b.C.argumentstructs.Rutger.14,C,1015.27,1032.672,"No just I I would I would advocate for continuing teletext and those would be the basic commands. Um as for, you know, the the case design uh maybe I'll come up with more concrete ideas. Right now it's just the idea of simplicity and slickness, cute and small um",IS1002b.A.argumentstructs.Rutger.18,"IS1002b.B.argumentstructs.Rutger.16, IS1002b.B.argumentstructs.Rutger.17, IS1002b.A.argumentstructs.Rutger.20"
IS1002b.B.argumentstructs.41,B,1048.91,1050.62,to use all these functions. Where,NONE,NONE
IS1002b.B.argumentstructs.Rutger.16,B,1050.99,1057.75,"I think the largest portion of the market is just gonna  you know they lost their T_V_ remote, they need another one that'll work with their T_V_.",IS1002b.C.argumentstructs.Rutger.14,NONE
IS1002b.B.argumentstructs.Rutger.17,B,1057.75,1072.06,"They want something that looks nice, that that that isn't gonna break when they drop it, that you know that maybe it's it's ergonomic, it feels good in your hand, something like that. I think that's gonna be where you're gonna find the biggest, you know, market share.",IS1002b.C.argumentstructs.Rutger.14,NONE
IS1002b.A.argumentstructs.Rutger.20,A,1073.08,1077.76,"So we are looking for something that looks good and just works, rather than looking for any special features. Is that",IS1002b.C.argumentstructs.Rutger.14,"IS1002b.B.argumentstructs.Rutger.18, IS1002b.C.argumentstructs.Rutger.15, IS1002b.A.argumentstructs.Rutger.21, IS1002b.A.argumentstructs.Rutger.22, IS1002b.B.argumentstructs.Rutger.19, IS1002b.D.argumentstructs.Rutger.20"
IS1002b.B.argumentstructs.Rutger.18,B,1077.54,1100.012,"I think the more bells and whistles we add, it's just gonna cut into our into our profits. Because I think as we as we add costs for things like uh  for like if we add the voice recognition and things like that, I think  you know what percentage of the of the um of the market is actually gonna use that ? Maybe five percent, you know, and how much",IS1002b.A.argumentstructs.Rutger.20,NONE
IS1002b.C.argumentstructs.27,C,1077.81,1078.21,Yeah.,NONE,NONE
IS1002b.C.argumentstructs.Rutger.15,C,1096.57,1096.79,Yeah mm.,IS1002b.A.argumentstructs.Rutger.20,NONE
IS1002b.A.argumentstructs.50,A,1096.97,1097.22,Mm.,NONE,NONE
IS1002b.A.argumentstructs.Rutger.21,A,1098.55,1102.86,But we can talk a little bit more potentially in the marketing marketing presentation about this.,IS1002b.A.argumentstructs.Rutger.20,NONE
IS1002b.B.argumentstructs.42,B,1101.12,1101.31,Right.,NONE,NONE
IS1002b.B.argumentstructs.Rutger.19,B,1102.28,1103.4,Yeah okay. I'm sorry.,IS1002b.A.argumentstructs.Rutger.20,NONE
IS1002b.A.argumentstructs.Rutger.22,A,1102.86,1108.59,"Be a good idea. Uh sorry, I didn't mean to cut in. I'm not the boss. Okay.",IS1002b.A.argumentstructs.Rutger.20,NONE
IS1002b.D.argumentstructs.Rutger.20,D,1104.429,1105.63,Yeah.,IS1002b.A.argumentstructs.Rutger.20,NONE
