ae_id,speaker,start_time,end_time,sentence,source,targets
IS1009a.A.argumentstructs.Daan.6,A,551.232,565.64,"That is true, because they put a newspaper or they put it behind a plant or, we you know, whatever. And and they  suddenly the phone rings and they want to turn the T_V_ off and they say, where the hell is my  my remote control yeah ?",IS1009a.D.argumentstructs.Daan.3,"IS1009a.A.argumentstructs.Daan.7, IS1009a.D.argumentstructs.Daan.4, IS1009a.B.argumentstructs.Daan.5, IS1009a.D.argumentstructs.Daan.5"
IS1009a.C.argumentstructs.11,C,555.68,556.72,Yeah.,NONE,NONE
IS1009a.D.argumentstructs.10,D,558.16,566.78,Mm-hmm. So some,NONE,NONE
IS1009a.A.argumentstructs.Daan.7,A,566.14,575.931,"Well or yeah or if it's really, if it's really in a dark spot that it gives out a a sound or a signal. Yeah. Mm-hmm. So if lost",IS1009a.A.argumentstructs.Daan.6,"IS1009a.C.argumentstructs.Daan.5, IS1009a.A.argumentstructs.Daan.8, IS1009a.C.argumentstructs.Daan.7"
IS1009a.C.argumentstructs.Daan.5,C,572.01,574.726,"Yeah, some beep or something like that, so that we can go",IS1009a.A.argumentstructs.Daan.7,NONE
IS1009a.D.argumentstructs.Daan.4,D,572.64,576.76,"Uh so, so it's really the beep or, or a light should blink.",IS1009a.A.argumentstructs.Daan.6,IS1009a.C.argumentstructs.Daan.8
IS1009a.B.argumentstructs.10,B,573.12,577.78,Or a b Should ha,NONE,NONE
IS1009a.A.argumentstructs.14,A,576.74,581.45,"If lost uh signal with b throw signal, you know.",NONE,NONE
IS1009a.C.argumentstructs.12,C,577.06,577.37,Yeah.,NONE,NONE
IS1009a.B.argumentstructs.Daan.5,B,578.58,580.16,"A fluorescent signal, yeah.",IS1009a.A.argumentstructs.Daan.6,IS1009a.C.argumentstructs.Daan.6
IS1009a.D.argumentstructs.11,D,580.39,580.91,Mm 'kay.,NONE,NONE
IS1009a.C.argumentstructs.Daan.6,C,581.48,586.34,"Yeah, maybe it should have a light so that we can, we can just recognise where it is. Yeah, yeah",IS1009a.B.argumentstructs.Daan.5,NONE
IS1009a.A.argumentstructs.Daan.8,A,585.68,592.608,"Exactly, I mean just  that's what I'm saying. I'm just saying throw signal meaning just whether it's a beep or whether a light or",IS1009a.A.argumentstructs.Daan.7,NONE
IS1009a.C.argumentstructs.13,C,586.34,586.34,.,NONE,NONE
IS1009a.C.argumentstructs.Daan.7,C,587.0,587.95,May not be beep.,IS1009a.A.argumentstructs.Daan.7,NONE
IS1009a.C.argumentstructs.Daan.8,C,590.86,593.03,"Beep or uh it's a light, maybe it's a light",IS1009a.D.argumentstructs.Daan.4,NONE
IS1009a.D.argumentstructs.Daan.5,D,592.25,605.71,And do you think a good c c um clue for that is that it would respond to a clap or it would respond to your voice or it would respond  what what should you have to do to make it beep or blink ?,IS1009a.A.argumentstructs.Daan.6,IS1009a.A.argumentstructs.Daan.9
IS1009a.A.argumentstructs.Daan.9,A,605.68,637.21,"Okay, my  my idea is maybe that the minute it's really hidden, in in other words if it's like in a dark spot, uh meaning you know like a newspaper is on top, a sweater is on top or it it's behind a plant, at that moment it's it's like, it's like um, what you call it  a light s sensors, you know ? In in that moment it has a sensor, i it it gets a certain darkness, it ge has a sensor and it gives out a signal whether that be a light signal or a beep, I mean, that we can discuss that later, you know.",IS1009a.D.argumentstructs.Daan.5,"IS1009a.D.argumentstructs.Daan.6, IS1009a.D.argumentstructs.Daan.7"
IS1009a.D.argumentstructs.12,D,628.29,628.67,Okay.,NONE,NONE
IS1009a.D.argumentstructs.Daan.6,D,639.09,641.25,So the light sensor would activate the signal.,IS1009a.A.argumentstructs.Daan.9,IS1009a.A.argumentstructs.Daan.10
IS1009a.A.argumentstructs.Daan.10,A,641.3,658.48,"That's right. You know there would be   right you have to have some kind of sensor and I I think uh voice or clapping it's not specific enough. Uh I know there are the lamps and stuff, you know, you can clap on and off, but I think they only work to certain degree and",IS1009a.D.argumentstructs.Daan.6,NONE
IS1009a.D.argumentstructs.13,D,652.91,653.24,Mm-hmm.,NONE,NONE
IS1009a.B.argumentstructs.11,B,653.7,666.25,"Yes. Then, in that case",NONE,NONE
IS1009a.D.argumentstructs.Daan.7,D,658.19,661.77,But it could be someplace really obvious and you still wouldn't be able to find it.,IS1009a.A.argumentstructs.Daan.9,IS1009a.D.argumentstructs.Daan.8
IS1009a.A.argumentstructs.15,A,664.08,664.74,What with,NONE,NONE
IS1009a.D.argumentstructs.Daan.8,D,665.22,667.93,"Well, because you're s because you're silly. Because people are silly.",IS1009a.D.argumentstructs.Daan.7,"IS1009a.A.argumentstructs.Daan.11, IS1009a.D.argumentstructs.Daan.9"
IS1009a.A.argumentstructs.Daan.11,A,667.7,671.808,"Oh yeah well, but then those people  we can't help everybody.",IS1009a.D.argumentstructs.Daan.8,NONE
IS1009a.D.argumentstructs.Daan.9,D,668.66,679.99,"I mean it could be on  well, i if it were like on top of your bookcase and you usually kept it on the coffee table um, you know, well  maybe we have to move along, okay.",IS1009a.D.argumentstructs.Daan.8,NONE
IS1009a.A.argumentstructs.16,A,679.64,683.95,"yeah, we have to move along, but I think we have some good good points to start with here.",NONE,NONE
IS1009a.C.argumentstructs.14,C,682.07,683.11,"Yeah, good point.",NONE,NONE
