ae_id,speaker,start_time,end_time,sentence,source,targets
ES2005c.C.argumentstructs.Erik.4,C,775.46,785.744,"I can't see tha Although, th I mean to be to be sure they have got  I mean they are going crazy with the L_C_D_ technology now, so that you've got your L_C_D_ T_V_s and everything so maybe the small",ES2005c.D.argumentstructs.Erik.1,ES2005c.D.argumentstructs.Erik.7
ES2005c.D.argumentstructs.42,D,777.08,777.98,The L_C_D_.,NONE,NONE
ES2005c.D.argumentstructs.Erik.7,D,786.36,787.02,Yeah.,ES2005c.C.argumentstructs.Erik.4,NONE
ES2005c.C.argumentstructs.Erik.5,C,786.42,799.89,"But I mean like I I  the black and white, I guess, it just doesn't look funky enough. Um but, I mean, like even mobile phones or whatever have  now have colour L_C_D_ screens, w I ju I mean I wouldn't know about the costs of them.",ES2005c.D.argumentstructs.Erik.1,ES2005c.D.argumentstructs.Erik.8
ES2005c.D.argumentstructs.43,D,791.32,791.72,No.,NONE,NONE
ES2005c.D.argumentstructs.Erik.8,D,797.41,797.88,Yeah.,ES2005c.C.argumentstructs.Erik.5,NONE
ES2005c.A.argumentstructs.26,A,797.73,798.19,Hmm.,NONE,NONE
ES2005c.A.argumentstructs.Erik.2,A,801.89,808.09,"But uh price price not withstanding um, is it too complicated, is it gonna be too much just overload ?",ES2005c.D.argumentstructs.Erik.1,ES2005c.B.argumentstructs.Erik.2
ES2005c.C.argumentstructs.41,C,802.05,802.67,Twelve fifty.,NONE,NONE
ES2005c.B.argumentstructs.16,B,802.22,803.12,And the,NONE,NONE
ES2005c.B.argumentstructs.Erik.2,B,808.22,817.21,"Uh i it will be easy because there will be, on L_C_D_ s screen, there will be different frent icons, they can just click ok okay, whatever they wa",ES2005c.A.argumentstructs.Erik.2,"ES2005c.C.argumentstructs.Erik.6, ES2005c.A.argumentstructs.Erik.3"
ES2005c.C.argumentstructs.Erik.6,C,809.55,810.06,Possibly.,ES2005c.B.argumentstructs.Erik.2,NONE
ES2005c.A.argumentstructs.Erik.3,A,815.3,826.81,"But but the thing is when you use a remote control, you never look at it, right ? You're looking at the T_V_ and and it's uh  It just seems kind of like a a needless th",ES2005c.B.argumentstructs.Erik.2,"ES2005c.C.argumentstructs.Erik.7, ES2005c.D.argumentstructs.Erik.9, ES2005c.D.argumentstructs.Erik.10"
ES2005c.C.argumentstructs.Erik.7,C,820.0,820.34,Yeah.,ES2005c.A.argumentstructs.Erik.3,NONE
ES2005c.D.argumentstructs.44,D,821.01,821.36,Yeah.,NONE,NONE
ES2005c.C.argumentstructs.42,C,821.85,822.31,Yeah.,NONE,NONE
ES2005c.D.argumentstructs.Erik.9,D,821.91,822.64,"That's true, yeah.",ES2005c.A.argumentstructs.Erik.3,NONE
ES2005c.D.argumentstructs.Erik.10,D,825.7,840.29,"And one of the survey findings was that they want it easy to use, so I think I'm not sure about the L_C_D_. It's a it's great, it's a good idea, but for our budget and for the thing we're trying to go for eas easy to use, it's not the thing we should go for, I think.",ES2005c.A.argumentstructs.Erik.3,NONE
ES2005c.D.argumentstructs.45,D,840.29,844.25,"Child-friendly, I thought this was good, as you pointed out the um",NONE,NONE
