ae_id,speaker,start_time,end_time,sentence,source,targets
ES2015d.B.argumentstructs.Rutger.13,B,861.7,863.07,I suppose I've got quite big hands.,ES2015d.D.argumentstructs.Rutger.12,NONE
ES2015d.A.argumentstructs.Rutger.15,A,862.58,866.81,I like the appeal of it being like a big glob in your hand.,ES2015d.D.argumentstructs.Rutger.12,NONE
ES2015d.D.argumentstructs.38,D,863.08,863.43,Well,NONE,NONE
ES2015d.C.argumentstructs.Rutger.13,C,866.2,874.23,Yeah. But you know what I've just thought of there now. What  where's it gonna sit in your living room ? Is it not gonna fall off the arm of the sofa ?,NONE,ES2015d.A.argumentstructs.Rutger.17
ES2015d.A.argumentstructs.31,A,872.83,876.68,"Maybe if the bottom was just sort of flat, and then the rest is like",NONE,NONE
ES2015d.D.argumentstructs.Rutger.13,D,874.69,877.55,Yeah the bottom could be like ch chopped a bit.,ES2015d.A.argumentstructs.Rutger.17,NONE
ES2015d.C.argumentstructs.Rutger.14,C,876.01,880.86,Yeah. But then it wouldn't sit as comfortably in your hand.,ES2015d.A.argumentstructs.Rutger.17,"ES2015d.D.argumentstructs.Rutger.14, ES2015d.A.argumentstructs.Rutger.18"
ES2015d.A.argumentstructs.Rutger.17,A,877.83,878.29,round,ES2015d.C.argumentstructs.Rutger.13,"ES2015d.D.argumentstructs.Rutger.13, ES2015d.C.argumentstructs.Rutger.14, ES2015d.B.argumentstructs.Rutger.14, ES2015d.D.argumentstructs.Rutger.15"
ES2015d.A.argumentstructs.32,A,878.29,878.29,.,NONE,NONE
ES2015d.D.argumentstructs.Rutger.14,D,879.88,881.18,Oh. That's true.,ES2015d.C.argumentstructs.Rutger.14,NONE
ES2015d.A.argumentstructs.Rutger.18,A,880.87,884.84,It would still be comfortable I think. We c we could handle it I think.,ES2015d.C.argumentstructs.Rutger.14,ES2015d.C.argumentstructs.Rutger.15
ES2015d.C.argumentstructs.Rutger.15,C,882.368,885.74,Yeah.,ES2015d.A.argumentstructs.Rutger.18,NONE
ES2015d.B.argumentstructs.Rutger.14,B,882.54,885.73,"Thing is like that, it's not going anywhere particularly.",ES2015d.A.argumentstructs.Rutger.17,NONE
ES2015d.D.argumentstructs.Rutger.15,D,882.9,889.84,"Maybe, it could  it could be on the bottom, so you wouldn't loo like if it's flat here, so it sits up. Like that.",ES2015d.A.argumentstructs.Rutger.17,"ES2015d.B.argumentstructs.Rutger.15, ES2015d.C.argumentstructs.Rutger.16, ES2015d.A.argumentstructs.Rutger.19"
ES2015d.B.argumentstructs.Rutger.15,B,888.87,889.09,Yeah.,ES2015d.D.argumentstructs.Rutger.15,NONE
ES2015d.C.argumentstructs.Rutger.16,C,889.69,891.722,Oh that would be nice.,ES2015d.D.argumentstructs.Rutger.15,NONE
ES2015d.A.argumentstructs.Rutger.19,A,891.03,893.19,Ah it'd fall over all the time though. It'd be annoying.,ES2015d.D.argumentstructs.Rutger.15,"ES2015d.B.argumentstructs.Rutger.16, ES2015d.C.argumentstructs.Rutger.17, ES2015d.D.argumentstructs.Rutger.16"
ES2015d.B.argumentstructs.Rutger.16,B,892.75,895.72,"Uh yeah, it's less um, what's th ha.",ES2015d.A.argumentstructs.Rutger.19,NONE
ES2015d.C.argumentstructs.Rutger.17,C,893.29,894.4,Yeah,ES2015d.A.argumentstructs.Rutger.19,NONE
ES2015d.D.argumentstructs.39,D,893.32,893.4,I g,NONE,NONE
ES2015d.C.argumentstructs.30,C,894.4,894.4,.,NONE,NONE
ES2015d.D.argumentstructs.Rutger.16,D,894.8,897.9,If it's weighted maybe.,ES2015d.A.argumentstructs.Rutger.19,NONE
ES2015d.B.argumentstructs.30,B,897.46,899.75,H it's got higher centre of gravity like that.,NONE,NONE
ES2015d.D.argumentstructs.Rutger.17,D,897.9,905.44,"Details, details.  Okay. So, is this a good-looking remote ?  Would we wanna show it off to our friends ?",ES2015d.D.argumentstructs.Rutger.9,"ES2015d.C.argumentstructs.Rutger.18, ES2015d.A.argumentstructs.Rutger.20, ES2015d.B.argumentstructs.Rutger.17, ES2015d.D.argumentstructs.Rutger.21"
ES2015d.A.argumentstructs.33,A,900.13,900.47,Come on.,NONE,NONE
ES2015d.C.argumentstructs.Rutger.18,C,904.07,909.81,"Three. You would though, 'cause it's bit  it's more interesting than other remotes.",ES2015d.D.argumentstructs.Rutger.17,ES2015d.D.argumentstructs.Rutger.18
ES2015d.D.argumentstructs.Rutger.18,D,908.67,909.41,Yeah.,ES2015d.C.argumentstructs.Rutger.18,NONE
ES2015d.A.argumentstructs.Rutger.20,A,909.33,914.93,"I think, it was another colour and it was like  I think it'd look okay. I think maybe a two.",ES2015d.D.argumentstructs.Rutger.17,ES2015d.D.argumentstructs.Rutger.19
ES2015d.D.argumentstructs.40,D,914.42,914.77,Yeah ?,NONE,NONE
ES2015d.D.argumentstructs.Rutger.19,D,916.34,918.406,"I mean I gue yeah, it's personal taste, but",ES2015d.A.argumentstructs.Rutger.20,NONE
ES2015d.B.argumentstructs.Rutger.17,B,916.78,921.92,"I would definitely go for that rather than like your average plain old remote like that,",ES2015d.D.argumentstructs.Rutger.17,ES2015d.B.argumentstructs.Rutger.18
ES2015d.D.argumentstructs.Rutger.20,D,919.68,919.99,Yeah.,ES2015d.B.argumentstructs.Rutger.18,NONE
ES2015d.C.argumentstructs.Rutger.19,C,919.92,920.71,Yeah.,ES2015d.B.argumentstructs.Rutger.18,NONE
ES2015d.B.argumentstructs.Rutger.18,B,921.92,924.73,"but definitely in another colour, I'm not happy with those colours.",ES2015d.B.argumentstructs.Rutger.17,"ES2015d.D.argumentstructs.Rutger.20, ES2015d.C.argumentstructs.Rutger.19"
ES2015d.D.argumentstructs.Rutger.21,D,925.1,928.57,"Okay, so should we say two for that ? Yeah ?",ES2015d.D.argumentstructs.Rutger.17,"ES2015d.A.argumentstructs.Rutger.21, ES2015d.B.argumentstructs.Rutger.19, ES2015d.C.argumentstructs.Rutger.20"
ES2015d.A.argumentstructs.Rutger.21,A,927.74,928.4,Sure.,ES2015d.D.argumentstructs.Rutger.21,NONE
ES2015d.B.argumentstructs.Rutger.19,B,928.3,928.89,Yeah.,ES2015d.D.argumentstructs.Rutger.21,NONE
ES2015d.C.argumentstructs.Rutger.20,C,929.09,929.7,Yeah.,ES2015d.D.argumentstructs.Rutger.21,NONE
