ae_id,speaker,start_time,end_time,sentence,source,targets
IS1007d.D.argumentstructs.Daan.8,D,1175.71,1177.6,So without L_C_D_ how would you rate it ?,IS1007d.D.argumentstructs.Daan.2,IS1007d.C.argumentstructs.Daan.3
IS1007d.C.argumentstructs.Daan.3,C,1178.19,1185.9,Uh four. I think it's it's uh more easy to make f fancy things when it's not complicated so,IS1007d.D.argumentstructs.Daan.8,IS1007d.C.argumentstructs.Daan.4
IS1007d.D.argumentstructs.38,D,1179.37,1180.05,Four.,NONE,NONE
IS1007d.C.argumentstructs.Daan.4,C,1187.01,1193.72,removing the L_C_D_ um gives us a li more liberty to to have a fancy look.,IS1007d.C.argumentstructs.Daan.3,NONE
IS1007d.D.argumentstructs.Daan.9,D,1194.0,1197.99,"And in the sense of innovativeness, with L_C_D_.",IS1007d.D.argumentstructs.Daan.2,"IS1007d.C.argumentstructs.Daan.5, IS1007d.D.argumentstructs.Daan.10, IS1007d.B.argumentstructs.Daan.3"
IS1007d.C.argumentstructs.Daan.5,C,1198.63,1203.962,"Well it's it's the same for both so  I will give a five, six.",IS1007d.D.argumentstructs.Daan.9,NONE
IS1007d.B.argumentstructs.30,B,1203.18,1203.45,Mm.,NONE,NONE
IS1007d.D.argumentstructs.Daan.10,D,1204.73,1206.8,Five with L_C_D_ and,IS1007d.D.argumentstructs.Daan.9,IS1007d.C.argumentstructs.Daan.6
IS1007d.C.argumentstructs.Daan.6,C,1207.51,1210.603,Well five also uh  Norman please.,IS1007d.D.argumentstructs.Daan.10,NONE
IS1007d.B.argumentstructs.Daan.3,B,1209.47,1216.75,Yeah  from the innovation aspect I feel that uh what is most innovative,IS1007d.D.argumentstructs.Daan.9,IS1007d.B.argumentstructs.Daan.4
IS1007d.B.argumentstructs.Daan.4,B,1218.29,1244.624,"of our prototype compared to the existing prototypes that we saw l in the last meeting is that um  the retrieval of T_V_ programmes by content, because uh that is really innovative, and for now  and another innovation we have is simplicity and  simplicity, few buttons, we've uh",IS1007d.B.argumentstructs.Daan.3,"IS1007d.C.argumentstructs.Daan.7, IS1007d.B.argumentstructs.Daan.5"
IS1007d.C.argumentstructs.Daan.7,C,1244.47,1246.26,With lot of functionalities.,IS1007d.B.argumentstructs.Daan.4,NONE
IS1007d.B.argumentstructs.Daan.5,B,1245.7,1250.6,A lot of functionalities. So that is uh that is uh for both th,IS1007d.B.argumentstructs.Daan.4,IS1007d.D.argumentstructs.Daan.11
IS1007d.D.argumentstructs.Daan.11,D,1247.4,1248.86,So without L_C_D_ ?,IS1007d.B.argumentstructs.Daan.5,"IS1007d.B.argumentstructs.Daan.6, IS1007d.D.argumentstructs.Daan.12"
IS1007d.B.argumentstructs.Daan.6,B,1252.01,1261.81,Our gi I think that the our our product is uh has the best in all  well this is a biased judgement  because we designed them.,IS1007d.D.argumentstructs.Daan.11,NONE
IS1007d.D.argumentstructs.Daan.12,D,1260.4,1265.21,No no according to design aspect we want to know how would you feel the innovativeness ?,IS1007d.D.argumentstructs.Daan.11,IS1007d.B.argumentstructs.Daan.7
IS1007d.B.argumentstructs.Daan.7,B,1263.43,1267.65,Yeah.  Uh the innovation is v is very high I think.,IS1007d.D.argumentstructs.Daan.12,IS1007d.D.argumentstructs.Daan.13
IS1007d.D.argumentstructs.Daan.13,D,1267.56,1269.95,With L_C_D_. And without L_C_D_ ?,IS1007d.B.argumentstructs.Daan.7,"IS1007d.B.argumentstructs.Daan.8, IS1007d.C.argumentstructs.Daan.8"
IS1007d.A.argumentstructs.17,A,1267.75,1268.51,For L_C_D_.,NONE,NONE
IS1007d.B.argumentstructs.Daan.8,B,1269.23,1269.9,Both.,IS1007d.D.argumentstructs.Daan.13,IS1007d.B.argumentstructs.Daan.9
IS1007d.C.argumentstructs.Daan.8,C,1269.93,1273.02,Mm for both it's the the same innovations.,IS1007d.D.argumentstructs.Daan.13,NONE
IS1007d.B.argumentstructs.31,B,1270.77,1271.23,For both.,NONE,NONE
IS1007d.B.argumentstructs.Daan.9,B,1272.52,1276.62,It's the same innovation. So maybe I can put six to seven.,IS1007d.B.argumentstructs.Daan.8,IS1007d.C.argumentstructs.Daan.9
IS1007d.D.argumentstructs.39,D,1273.97,1274.24,Okay.,NONE,NONE
IS1007d.C.argumentstructs.Daan.9,C,1276.096,1278.27,"six, let's go for six.",IS1007d.B.argumentstructs.Daan.9,IS1007d.A.argumentstructs.Daan.2
IS1007d.A.argumentstructs.Daan.2,A,1277.36,1278.25,Without L_C_D_.,IS1007d.C.argumentstructs.Daan.9,IS1007d.B.argumentstructs.Daan.10
IS1007d.B.argumentstructs.Daan.10,B,1278.55,1278.85,Both,IS1007d.A.argumentstructs.Daan.2,IS1007d.D.argumentstructs.Daan.14
IS1007d.B.argumentstructs.32,B,1278.85,1291.63,. Mm.,NONE,NONE
IS1007d.D.argumentstructs.Daan.14,D,1279.23,1295.62,No actually uh to make it with L_C_D_ you make more efforts. So I  there is high innovativeness included if you make it with L_C_D_ y then when it is without L_C_D_ there is not much innovativeness. So we can't go,IS1007d.B.argumentstructs.Daan.10,IS1007d.B.argumentstructs.Daan.11
IS1007d.A.argumentstructs.18,A,1292.4,1293.55,Uh no innovative yeah.,NONE,NONE
IS1007d.B.argumentstructs.Daan.11,B,1293.62,1299.45,Uh uh uh there w there was a there was a issue here is that what are what is the display on the L_C_D_ ?,IS1007d.D.argumentstructs.Daan.14,IS1007d.B.argumentstructs.Daan.12
IS1007d.B.argumentstructs.Daan.12,B,1301.42,1315.518,We haven't really uh determined  what are  actually actually it's good to have a L_C_D_ but what are we gonna display on a L_C_D_ ?,IS1007d.B.argumentstructs.Daan.11,"IS1007d.D.argumentstructs.Daan.15, IS1007d.A.argumentstructs.Daan.3"
IS1007d.C.argumentstructs.27,C,1303.72,1304.55,Talk about,NONE,NONE
IS1007d.D.argumentstructs.Daan.15,D,1303.73,1307.03,I mean that what you are sayin that's what the design,IS1007d.B.argumentstructs.Daan.12,IS1007d.D.argumentstructs.Daan.16
IS1007d.D.argumentstructs.Daan.16,D,1311.51,1326.208,"No it's like this, I mean on the L_C_D_, according to what I understand from your model is, you have a joystick here, and you have L_C_D_, you just press your joystick, you get here a programme. Uh then",IS1007d.D.argumentstructs.Daan.15,IS1007d.C.argumentstructs.Daan.10
IS1007d.A.argumentstructs.Daan.3,A,1316.51,1317.52,So let's remove it.,IS1007d.B.argumentstructs.Daan.12,NONE
IS1007d.B.argumentstructs.33,B,1318.95,1325.67,Yeah ? Yeah. Yeah but,NONE,NONE
IS1007d.C.argumentstructs.Daan.10,C,1325.48,1327.93,Yeah but you have the same programme on the T_V_ screen.,IS1007d.D.argumentstructs.Daan.16,"IS1007d.D.argumentstructs.Daan.17, IS1007d.A.argumentstructs.Daan.4, IS1007d.C.argumentstructs.Daan.11, IS1007d.D.argumentstructs.Daan.17, IS1007d.B.argumentstructs.Daan.13"
IS1007d.A.argumentstructs.19,A,1326.14,1326.45,But,NONE,NONE
IS1007d.B.argumentstructs.Daan.13,B,1327.97,1329.49,Yes exactly.,IS1007d.C.argumentstructs.Daan.10,NONE
IS1007d.A.argumentstructs.Daan.4,A,1329.22,1330.06,This is the problem.,IS1007d.C.argumentstructs.Daan.10,NONE
IS1007d.D.argumentstructs.Daan.17,D,1330.21,1332.94,No on the T_V_ you don't it doesn't display on the T_V_ now.,IS1007d.C.argumentstructs.Daan.10,"IS1007d.B.argumentstructs.Daan.14, IS1007d.D.argumentstructs.Daan.19"
IS1007d.C.argumentstructs.Daan.11,C,1333.19,1334.62,"If you have the L_C_D_, but if n",IS1007d.C.argumentstructs.Daan.10,IS1007d.D.argumentstructs.Daan.18
IS1007d.D.argumentstructs.Daan.18,D,1333.99,1341.32,"L_C_D_ ? Then uh there is no meaning in having it on the T_V_. Or then again you have a channels, volume and all the stuff and what a",IS1007d.C.argumentstructs.Daan.11,NONE
IS1007d.C.argumentstructs.28,C,1337.38,1360.31,Yeah. Yeah.,NONE,NONE
IS1007d.B.argumentstructs.Daan.14,B,1340.75,1343.32,But you cannot display all on a L_C_D_.,IS1007d.D.argumentstructs.Daan.17,IS1007d.B.argumentstructs.Daan.15
IS1007d.D.argumentstructs.Daan.19,D,1344.29,1347.082,"I mean that depends upon your design, so",IS1007d.D.argumentstructs.Daan.17,NONE
IS1007d.B.argumentstructs.Daan.15,B,1349.92,1353.51,Anyway for for the users who who who opt for L_C_D_,IS1007d.B.argumentstructs.Daan.14,IS1007d.B.argumentstructs.Daan.16
IS1007d.B.argumentstructs.Daan.16,B,1354.34,1359.44,"we'll give them the give them the L_C_D_, we give what the customer uh wants, right.",IS1007d.B.argumentstructs.Daan.15,IS1007d.D.argumentstructs.Daan.20
IS1007d.D.argumentstructs.40,D,1354.36,1354.67,I mean,NONE,NONE
IS1007d.D.argumentstructs.Daan.20,D,1360.85,1366.29,So without L_C_D_ you want to put it fi the same level of innovativeness ?,IS1007d.B.argumentstructs.Daan.16,IS1007d.D.argumentstructs.Daan.21
IS1007d.D.argumentstructs.Daan.21,D,1368.32,1373.28,"And which  do you recommend e easy to use, with L_C_D_ or without L_C_D_ ?",IS1007d.D.argumentstructs.Daan.20,IS1007d.C.argumentstructs.Daan.12
IS1007d.C.argumentstructs.Daan.12,C,1377.35,1389.424,"Well I think both are really easy to use because there are few button buttons, and uh well t p the menu are clear, well-organised, so",IS1007d.D.argumentstructs.Daan.21,IS1007d.C.argumentstructs.Daan.13
IS1007d.C.argumentstructs.Daan.13,C,1390.56,1398.05,Well with little knowing of the technology you can you can easily use the product so I will give a six for the easy to use.,IS1007d.C.argumentstructs.Daan.12,"IS1007d.A.argumentstructs.Daan.5, IS1007d.B.argumentstructs.Daan.17"
IS1007d.A.argumentstructs.Daan.5,A,1400.36,1412.35,No it's just if I I see the the f the rate I think it's better to do it without L_C_D_.,IS1007d.C.argumentstructs.Daan.13,"IS1007d.A.argumentstructs.Daan.6, IS1007d.D.argumentstructs.Daan.22"
IS1007d.A.argumentstructs.Daan.6,A,1414.21,1422.157,"Because that's with L_C_D_ just will increase the price, and I thi i they have the same rate so without L_C_D_ it will be",IS1007d.A.argumentstructs.Daan.5,NONE
IS1007d.D.argumentstructs.41,D,1414.41,1414.88,Yeah.,NONE,NONE
IS1007d.D.argumentstructs.Daan.22,D,1420.93,1444.67,Or we can just go back to the previous slide uh where we ha we have a few updates. So I mean in the product design you could just amend it to make some few changes according to fruit and vegetable or a spongy touch without L_C_D_ and without speech recognition. Even then our product is going to be very good. Yeah.,IS1007d.A.argumentstructs.Daan.5,"IS1007d.C.argumentstructs.Daan.14, IS1007d.C.argumentstructs.Daan.15"
IS1007d.C.argumentstructs.Daan.14,C,1441.86,1444.27,"Yeah, it's cheaper to produce.",IS1007d.D.argumentstructs.Daan.22,NONE
IS1007d.B.argumentstructs.34,B,1445.68,1446.59,S,NONE,NONE
IS1007d.C.argumentstructs.Daan.15,C,1445.75,1453.552,And uh if the the  well if we have less technology we have more liberty to uh for the shape and uh things like that so,IS1007d.D.argumentstructs.Daan.22,IS1007d.D.argumentstructs.Daan.23
IS1007d.D.argumentstructs.Daan.23,D,1451.08,1451.86,Yeah that's right.,IS1007d.C.argumentstructs.Daan.15,IS1007d.D.argumentstructs.Daan.25
IS1007d.B.argumentstructs.Daan.17,B,1453.26,1478.7,"Yeah. I have another thing to say about the easy to use aspect. I think the easy to use uh aspect is different for different people. For the young generation easy to use may be very complicated because uh they w they wants lot of controls with lots of buttons. For kids they want simply the  s similarit for the old people they want simplicity, so that's why  we have the parental module.",IS1007d.C.argumentstructs.Daan.13,"IS1007d.D.argumentstructs.Daan.24, IS1007d.B.argumentstructs.Daan.18"
IS1007d.C.argumentstructs.29,C,1462.77,1502.43,Yep. Yeah.,NONE,NONE
IS1007d.A.argumentstructs.20,A,1463.17,1509.98,Mm-hmm. Mm-hmm.,NONE,NONE
IS1007d.D.argumentstructs.Daan.24,D,1474.3,1475.36,Yeah yeah that's right.,IS1007d.B.argumentstructs.Daan.17,NONE
IS1007d.B.argumentstructs.Daan.18,B,1479.18,1505.056,"Uh we can ha have  build a more complex design if if they want it, but but uh what I'm trying to say here is that the um  we have different sets of buttons for different kinds of people. So in terms of easy to use I think it's very user customisable. User customisation is very important yeah. Yeah so",IS1007d.B.argumentstructs.Daan.17,NONE
IS1007d.D.argumentstructs.Daan.25,D,1505.62,1508.66,So without L_C_D_ I just take it five ?,IS1007d.D.argumentstructs.Daan.23,IS1007d.C.argumentstructs.Daan.16
IS1007d.C.argumentstructs.Daan.16,C,1506.07,1506.66,Six.,IS1007d.D.argumentstructs.Daan.25,IS1007d.D.argumentstructs.Daan.26
IS1007d.B.argumentstructs.35,B,1509.79,1510.41,W uh,NONE,NONE
IS1007d.D.argumentstructs.Daan.26,D,1509.93,1511.82,Or you want it to be six ?,IS1007d.C.argumentstructs.Daan.16,"IS1007d.C.argumentstructs.Daan.17, IS1007d.B.argumentstructs.Daan.19, IS1007d.A.argumentstructs.Daan.7"
IS1007d.C.argumentstructs.Daan.17,C,1511.89,1512.41,Um six.,IS1007d.D.argumentstructs.Daan.26,NONE
IS1007d.B.argumentstructs.Daan.19,B,1512.37,1513.28,I think it's the same.,IS1007d.D.argumentstructs.Daan.26,IS1007d.C.argumentstructs.Daan.18
IS1007d.B.argumentstructs.36,B,1514.94,1538.09,Yeah. Yeah. Mm. Yeah.,NONE,NONE
IS1007d.C.argumentstructs.Daan.18,C,1515.81,1519.48,"Yes as you say, with better uh   yeah.",IS1007d.B.argumentstructs.Daan.19,NONE
IS1007d.A.argumentstructs.Daan.7,A,1518.15,1519.02,Without L_C_D_.,IS1007d.D.argumentstructs.Daan.26,IS1007d.D.argumentstructs.Daan.27
IS1007d.D.argumentstructs.Daan.27,D,1518.33,1522.83,S s oh I think it's better to have this without L_C_D_,IS1007d.A.argumentstructs.Daan.7,"IS1007d.C.argumentstructs.Daan.19, IS1007d.D.argumentstructs.Daan.28, IS1007d.C.argumentstructs.Daan.20"
IS1007d.D.argumentstructs.42,D,1522.83,1522.83,.,NONE,NONE
IS1007d.C.argumentstructs.Daan.19,C,1524.13,1525.86,And to improve the the look.,IS1007d.D.argumentstructs.Daan.27,NONE
IS1007d.D.argumentstructs.Daan.28,D,1525.11,1534.17,"As our Programme Manager s Pro Project Manager says that without L_C_D_ it is going to reduce the cost also, and it's going to be much simpler to use.",IS1007d.D.argumentstructs.Daan.27,NONE
IS1007d.A.argumentstructs.21,A,1530.44,1530.74,Yeah.,NONE,NONE
IS1007d.C.argumentstructs.Daan.20,C,1532.8,1536.59,Yes and to give us more liberty to have a fancy look so,IS1007d.D.argumentstructs.Daan.27,NONE
