ae_id,speaker,start_time,end_time,sentence,source,targets
IS1006c.A.argumentstructs.Daan.4,A,824.73,835.13,"Uh-huh, okay, so you you propose something with option i that increase the price if we  if you want o more colours  on L_C_D_, yeah.",IS1006c.C.argumentstructs.Daan.9,IS1006c.C.argumentstructs.Daan.10
IS1006c.C.argumentstructs.19,C,825.4,828.0,. Yeah.,NONE,NONE
IS1006c.C.argumentstructs.Daan.10,C,829.54,833.66,Yeah yeah yes. If they want like uh  so that we can  yeah.,IS1006c.A.argumentstructs.Daan.4,NONE
IS1006c.C.argumentstructs.20,C,835.17,835.59,Yeah.,NONE,NONE
IS1006c.D.argumentstructs.17,D,835.93,856.69,"remote control. Wow, wow. Mm.",NONE,NONE
IS1006c.A.argumentstructs.13,A,837.18,837.52,Okay.,NONE,NONE
IS1006c.C.argumentstructs.Daan.11,C,837.98,842.13,Just they'll get few more things and few more colours.,IS1006c.C.argumentstructs.Daan.9,NONE
IS1006c.B.argumentstructs.Daan.8,B,841.27,855.97,"Okay, what uh  there's one more decisi uh one more solution in fact, um  'cause there are some some paints that can change colour according to where they are, like they can reflect different colours",IS1006c.D.argumentstructs.Daan.2,"IS1006c.C.argumentstructs.Daan.12, IS1006c.A.argumentstructs.Daan.5, IS1006c.B.argumentstructs.Daan.9"
IS1006c.C.argumentstructs.Daan.12,C,855.42,856.27,"Lights, yeah.",IS1006c.B.argumentstructs.Daan.8,NONE
IS1006c.A.argumentstructs.Daan.5,A,857.24,860.15,And thermodynamic also. Mm-hmm.,IS1006c.B.argumentstructs.Daan.8,NONE
IS1006c.B.argumentstructs.Daan.9,B,857.54,862.99,"depending on what is around, like what colour is around, and depending on the temperature, yeah.",IS1006c.B.argumentstructs.Daan.8,"IS1006c.D.argumentstructs.Daan.7, IS1006c.A.argumentstructs.Daan.6, IS1006c.A.argumentstructs.Daan.7"
IS1006c.D.argumentstructs.Daan.7,D,860.28,861.72,Like a chameleon.,IS1006c.B.argumentstructs.Daan.9,NONE
IS1006c.A.argumentstructs.14,A,862.54,862.99,Mm-hmm.,NONE,NONE
IS1006c.A.argumentstructs.Daan.6,A,865.36,869.14,"Yeah but that's maybe mo too much expensive, yeah",IS1006c.B.argumentstructs.Daan.9,NONE
IS1006c.D.argumentstructs.18,D,868.32,868.65,Mm-hmm.,NONE,NONE
IS1006c.A.argumentstructs.Daan.7,A,869.14,873.712,". But uh it can be in uh maybe in an  a gradable version, but",IS1006c.B.argumentstructs.Daan.9,NONE
IS1006c.D.argumentstructs.Daan.8,D,874.11,902.01,Because uh I think there are two kinds of people. Those for which the remote control is uh is to be uh something useful uh I'm going to talk about this later but  and those for which is something that that that uh is uh specific to them so it it's like a signature. My remote control is pink. Nobody else than me has a pink remote control.  And that makes me special.,IS1006c.D.argumentstructs.Daan.2,"IS1006c.A.argumentstructs.Daan.8, IS1006c.A.argumentstructs.Daan.9"
IS1006c.A.argumentstructs.15,A,898.49,898.92,Mm-hmm.,NONE,NONE
IS1006c.B.argumentstructs.15,B,898.56,898.99,Uh-huh.,NONE,NONE
IS1006c.A.argumentstructs.Daan.8,A,903.57,911.927,Okay and you think that we don't have to make to make them pay more because of  uh o or this is,IS1006c.D.argumentstructs.Daan.8,IS1006c.D.argumentstructs.Daan.9
IS1006c.D.argumentstructs.Daan.9,D,909.696,913.12,I think I think they would be ready p ready to pay more for that.,IS1006c.A.argumentstructs.Daan.8,IS1006c.D.argumentstructs.Daan.10
IS1006c.A.argumentstructs.16,A,912.96,913.99,"Okay, so",NONE,NONE
IS1006c.D.argumentstructs.Daan.10,D,914.08,916.06,Those who wanted to have it pink.,IS1006c.D.argumentstructs.Daan.9,NONE
IS1006c.A.argumentstructs.Daan.9,A,915.44,919.568,so  i it's not uh a s base service it's a,IS1006c.D.argumentstructs.Daan.8,"IS1006c.B.argumentstructs.Daan.10, IS1006c.D.argumentstructs.Daan.11"
IS1006c.D.argumentstructs.19,D,918.23,919.26,No mm no.,NONE,NONE
IS1006c.C.argumentstructs.21,C,918.74,918.99,Mm.,NONE,NONE
IS1006c.B.argumentstructs.Daan.10,B,919.21,920.86,"So,  be an option, yeah.",IS1006c.A.argumentstructs.Daan.9,NONE
IS1006c.A.argumentstructs.17,A,920.79,922.2,Mm. Okay.,NONE,NONE
IS1006c.D.argumentstructs.Daan.11,D,920.99,922.27,"It might be optional, yeah.",IS1006c.A.argumentstructs.Daan.9,NONE
